-0.0109998,0.99994
-0.011015,0.999939
-0.0110352,0.999939
-0.011022,0.999939
-0.0109365,0.99994
-0.0107385,0.999942
-0.0103861,0.999946
-0.00983546,0.999952
-0.00904002,0.999959
-0.00795037,0.999968
-0.00651385,0.999979
-0.00467427,0.999989
-0.0023719,0.999997
0.000456454,1
0.00387708,0.999992
0.00795864,0.999968
0.0127711,0.999918
0.0183839,0.999831
0.0248642,0.999691
0.0322738,0.999479
0.0406657,0.999173
0.0500809,0.998745
0.0605444,0.998166
0.072061,0.9974
0.084613,0.996414
0.0981573,0.995171
0.112625,0.993638
0.12792,0.991784
0.143924,0.989589
0.160494,0.987037
0.177468,0.984127
0.194667,0.980869
0.211896,0.977292
0.228948,0.973439
0.245598,0.969372
0.261609,0.965174
0.276724,0.960949
0.290664,0.956825
0.303124,0.952951
0.313762,0.949502
0.322194,0.946674
0.327981,0.944684
0.330621,0.943763
0.329535,0.944143
0.324058,0.946037
0.313441,0.949608
0.296861,0.954921
0.273466,0.961882
0.242454,0.970163
0.203217,0.979134
0.155546,0.987829
0.0998695,0.995001
0.0374507,0.999298
-0.0295632,0.999563
-0.0983403,0.995153
-0.165798,0.98616
-0.229135,0.973395
-0.286249,0.958155
-0.335921,0.94189
-0.377756,0.925905
-0.411981,0.911192
-0.439206,0.898386
-0.460226,0.887802
-0.475884,0.879508
-0.486988,0.873409
-0.494273,0.869306
-0.498393,0.866951
-0.499916,0.866074
-0.49934,0.866406
-0.497099,0.867694
-0.493579,0.869701
-0.489124,0.872214
-0.484047,0.875042
-0.478638,0.878013
-0.473165,0.880974
-0.467885,0.883789
-0.463039,0.886338
-0.458857,0.88851
-0.455561,0.890205
-0.453358,0.891329
-0.452443,0.891793
-0.452997,0.891512
-0.455183,0.890398
-0.459146,0.888361
-0.465008,0.885306
-0.472872,0.881131
-0.482814,0.875723
-0.494888,0.868957
-0.509123,0.860694
-0.52552,0.850781
-0.544055,0.839049
-0.564674,0.825314
-0.587291,0.809376
-0.611786,0.791023
-0.638001,0.770035
-0.665738,0.746185
-0.694756,0.719245
-0.724768,0.688993
-0.75544,0.655218
-0.786393,0.617726
-0.817202,0.576351
-0.847399,0.530957
-0.876473,0.481452
-0.903879,0.427789
-0.929039,0.369982
-0.951349,0.308114
-0.970189,0.24235
-0.984931,0.172949
-0.994959,0.100281
-0.999691,0.0248414
-0.998608,-0.0527381
-0.991292,-0.131679
-0.977474,-0.211056
-0.957083,-0.289813
-0.930305,-0.366787
-0.897627,-0.440755
-0.859878,-0.5105
-0.818238,-0.574879
-0.774232,-0.632902
-0.729681,-0.683788
-0.686634,-0.727003
-0.64729,-0.762244
-0.6139,-0.789384
-0.588659,-0.808381
-0.573511,-0.819198
-0.569604,-0.82192
-0.575925,-0.817502
-0.587273,-0.809389
-0.594859,-0.80383
-0.59126,-0.806481
-0.573083,-0.819497
-0.539371,-0.842068
-0.489939,-0.871757
-0.424894,-0.905243
-0.34469,-0.938717
-0.250291,-0.968171
-0.14325,-0.989687
-0.025657,-0.999671
0.0999941,-0.994988
0.23096,-0.972963
0.364299,-0.931282
0.496686,-0.86793
0.623864,-0.781533
0.73991,-0.672705
0.837663,-0.546188
0.911793,-0.410651
0.961556,-0.274609
0.989664,-0.143404
0.999808,-0.019611
0.995415,0.095654
0.9794,0.201932
0.954229,0.299077
0.922024,0.387132
0.884635,0.466284
0.84368,0.536846
0.800563,0.599248
0.756485,0.654011
0.712446,0.701727
0.669253,0.743035
0.627534,0.778589
0.58775,0.809043
0.550215,0.835023
0.515118,0.857119
0.482541,0.875873
0.452481,0.891774
0.424869,0.905255
0.399583,0.916697
0.376467,0.92643
0.355337,0.934738
0.335997,0.941863
0.31824,0.94801
0.30186,0.953352
0.286655,0.958034
0.272427,0.962176
0.258992,0.96588
0.246175,0.969225
0.233815,0.972281
0.221766,0.9751
0.209894,0.977724
0.198078,0.980186
0.186208,0.98251
0.174185,0.984713
0.161917,0.986804
0.149319,0.988789
0.136313,0.990666
0.122819,0.992429
0.108762,0.994068
0.0940669,0.995566
0.0786554,0.996902
0.0624489,0.998048
0.0453669,0.99897
0.0273274,0.999627
0.00824809,0.999966
-0.0119525,0.999929
-0.0333522,0.999444
-0.0560229,0.998429
-0.080027,0.996793
-0.105414,0.994428
-0.132216,0.991221
-0.160448,0.987044
-0.1901,0.981765
-0.22114,0.975242
-0.253512,0.967332
-0.287137,0.957889
-0.321917,0.946768
-0.357736,0.933823
-0.394461,0.918913
-0.431952,0.901897
-0.470058,0.882635
-0.508624,0.860989
-0.54749,0.836812
-0.586492,0.809955
-0.625461,0.780256
-0.664223,0.747535
-0.702594,0.711591
-0.740376,0.672193
-0.777347,0.629072
-0.813252,0.581911
-0.847787,0.530337
-0.880571,0.473914
-0.91112,0.41214
-0.9388,0.344463
-0.962773,0.270312
-0.981942,0.189184
-0.994909,0.100775
-0.999987,0.00519205
-0.995303,-0.0968043
-0.979058,-0.203584
-0.949887,-0.312592
-0.90726,-0.420569
-0.851691,-0.524044
-0.784635,-0.619957
-0.708059,-0.706154
-0.62388,-0.78152
-0.533524,-0.845785
-0.43771,-0.899116
-0.336433,-0.941707
-0.229008,-0.973424
-0.114082,-0.993471
0.0104695,-0.999945
0.147738,-0.989027
0.301585,-0.953439
0.472124,-0.881532
0.637445,-0.770496
0.76443,-0.644707
0.851436,-0.524459
0.910351,-0.413837
0.949875,-0.312629
0.975452,-0.220212
0.990684,-0.13618
0.998175,-0.0603928
0.999975,0.00708147
0.997816,0.0660542
0.993207,0.116364
0.987423,0.158103
0.981416,0.191894
0.975707,0.219081
0.970367,0.241635
0.965147,0.261708
0.959675,0.281112
0.953616,0.301027
0.946732,0.322022
0.938885,0.344232
0.930006,0.367544
0.920077,0.391738
0.909108,0.416561
0.897128,0.441771
0.884179,0.467149
0.870307,0.49251
0.855562,0.5177
0.839998,0.54259
0.823665,0.567077
0.806615,0.591077
0.7889,0.614521
0.770573,0.637352
0.751689,0.659518
0.732311,0.68097
0.71252,0.701651
0.692424,0.721491
0.672176,0.740392
0.651992,0.758225
0.632173,0.774827
0.6131,0.790005
0.595217,0.803565
0.578992,0.815333
0.564866,0.825183
0.553224,0.833033
0.544383,0.838837
0.538604,0.842559
0.536107,0.84415
0.537087,0.843527
0.541718,0.84056
0.550161,0.835059
0.562552,0.826762
0.578994,0.815332
0.599538,0.800347
0.624155,0.781301
0.652713,0.757605
0.684943,0.728597
0.720403,0.693556
0.758444,0.651738
0.798187,0.60241
0.838501,0.544899
0.878004,0.478653
0.915072,0.40329
0.947873,0.318647
0.974402,0.224812
0.992514,0.122127
0.999937,0.0111827
0.994236,-0.10721
0.972712,-0.232015
0.932224,-0.361882
0.86901,-0.494795
0.778943,-0.627095
0.659604,-0.751613
0.515145,-0.857103
0.357355,-0.933969
0.19775,-0.980253
0.0427625,-0.999085
-0.104425,-0.994533
-0.241734,-0.970342
-0.367363,-0.930078
-0.479677,-0.877445
-0.577381,-0.816475
-0.65974,-0.751494
-0.726712,-0.686942
-0.778943,-0.627094
-0.817579,-0.575817
-0.843958,-0.536409
-0.85926,-0.511539
-0.864204,-0.503142
-0.859099,-0.51181
-0.84491,-0.534908
-0.825525,-0.564365
-0.807557,-0.58979
-0.796044,-0.605238
-0.792612,-0.609726
-0.796899,-0.604112
-0.80782,-0.589429
-0.824069,-0.566489
-0.84428,-0.535903
-0.867075,-0.498177
-0.891103,-0.4538
-0.915066,-0.403305
-0.937753,-0.347302
-0.958083,-0.286492
-0.975125,-0.221654
-0.988129,-0.153626
-0.996527,-0.0832722
-0.999934,-0.0114477
-0.998136,0.0610283
-0.991062,0.133401
-0.978763,0.204997
-0.961377,0.275234
-0.939106,0.343627
-0.912185,0.409779
-0.880859,0.473379
-0.845368,0.534184
-0.80593,0.59201
-0.762733,0.646714
-0.715925,0.698177
-0.66562,0.746291
-0.611891,0.790942
-0.554782,0.831996
-0.49431,0.869285
-0.430482,0.902599
-0.363301,0.931672
-0.292789,0.956177
-0.219003,0.975724
-0.142054,0.989859
-0.0621341,0.998068
0.0204672,0.999791
0.105337,0.994437
0.191924,0.98141
0.279524,0.960139
0.36728,0.93011
0.454184,0.890908
0.539095,0.842245
0.62077,0.783993
0.6979,0.716196
0.769148,0.63907
0.83319,0.552986
0.888732,0.458427
0.93451,0.355937
0.969255,0.246058
0.99161,0.129266
0.999983,0.00591475
0.992307,-0.123803
0.965654,-0.25983
0.915643,-0.401993
0.835887,-0.548902
0.719826,-0.694155
0.570721,-0.821144
0.406862,-0.91349
0.243378,-0.969931
0.0851008,-0.996372
-0.0669969,-0.997753
-0.212317,-0.977201
-0.349741,-0.936846
-0.477521,-0.87862
-0.593476,-0.804852
-0.695366,-0.718656
-0.781379,-0.624057
-0.850596,-0.525819
-0.90329,-0.42903
-0.940944,-0.338564
-0.965983,-0.258606
-0.98132,-0.192382
-0.989846,-0.142143
-0.994,-0.109379
-0.995461,-0.0951741
-0.994927,-0.100602
-0.991901,-0.127011
-0.984451,-0.175658
-0.969562,-0.244847
-0.946177,-0.323649
-0.91865,-0.395071
-0.89269,-0.450672
-0.871163,-0.490993
-0.854947,-0.518715
-0.84418,-0.53606
-0.838771,-0.544485
-0.838551,-0.544823
-0.843305,-0.537435
-0.852748,-0.522322
-0.866481,-0.49921
-0.883922,-0.467634
-0.904235,-0.427035
-0.926251,-0.376908
-0.948419,-0.31702
-0.968835,-0.247709
-0.985402,-0.170242
-0.996195,-0.0871556
-0.999997,-0.00238223
-0.996871,0.0790477
-0.988407,0.151826
-0.977387,0.211458
-0.96692,0.25508
-0.959534,0.281593
-0.956661,0.291205
-0.958602,0.284748
-0.964762,0.263125
-0.973909,0.22694
-0.984338,0.176289
-0.993866,0.110592
-0.999597,0.0283938
-0.997342,-0.072862
-0.980492,-0.196559
-0.93949,-0.342577
-0.869954,-0.493132
-0.784121,-0.620609
-0.695074,-0.718938
-0.606962,-0.794731
-0.520206,-0.854041
-0.434291,-0.900772
-0.348475,-0.937318
-0.261968,-0.965077
-0.173999,-0.984746
-0.0838993,-0.996474
0.00874385,-0.999962
0.10383,-0.994595
0.200457,-0.979702
0.296772,-0.954948
0.390202,-0.920729
0.478103,-0.878304
0.558498,-0.829506
0.630463,-0.776219
0.694033,-0.719943
0.749838,-0.661622
0.798724,-0.601698
0.841516,-0.540232
0.878896,-0.477014
0.91135,-0.411631
0.939156,-0.34349
0.962355,-0.271795
0.980703,-0.195502
0.993565,-0.113267
0.999725,-0.0234582
0.997154,0.0753942
0.983172,0.182683
0.956481,0.291796
0.920387,0.391007
0.881004,0.47311
0.842869,0.538119
0.808434,0.588587
0.779102,0.626898
0.755878,0.654712
0.739628,0.673016
0.731155,0.682211
0.73118,0.682185
0.740249,0.672333
0.758579,0.651581
0.785828,0.618445
0.820834,0.571167
0.86137,0.507978
0.904027,0.427476
0.944303,0.329077
0.976964,0.213404
0.99659,0.0825173
0.998193,-0.0600917
0.977766,-0.209698
0.932692,-0.360675
0.862007,-0.506896
0.766552,-0.642183
0.648975,-0.76081
0.513589,-0.858036
0.365999,-0.930615
0.212498,-0.977161
0.0592969,-0.99824
-0.0882564,-0.996098
-0.226235,-0.974073
-0.352328,-0.935877
-0.465663,-0.884962
-0.566408,-0.824125
-0.655321,-0.755351
-0.733371,-0.679828
-0.801478,-0.598024
-0.860323,-0.509749
-0.910194,-0.414182
-0.950786,-0.309849
-0.980863,-0.194702
-0.997755,-0.0669688
-0.997456,0.0712888
-0.977959,0.208798
-0.943564,0.33119
-0.901212,0.433379
-0.85573,0.517422
-0.80985,0.586637
-0.765246,0.643738
-0.723142,0.690699
-0.684591,0.728927
-0.650612,0.75941
-0.622253,0.782816
-0.60061,0.799542
-0.586796,0.809734
-0.581848,0.813298
-0.586535,0.809924
-0.601084,0.799186
-0.624854,0.780742
-0.656117,0.754659
-0.692156,0.721748
-0.729767,0.683696
-0.765997,0.642845
-0.79873,0.60169
-0.826883,0.562374
-0.850236,0.526402
-0.869119,0.494603
-0.884122,0.467256
-0.895894,0.444267
-0.905042,0.425322
-0.912085,0.410002
-0.917445,0.397862
-0.921461,0.388472
-0.924394,0.381439
-0.926448,0.376422
-0.927778,0.373132
-0.9285,0.371332
-0.928699,0.370836
-0.928432,0.371504
-0.927735,0.37324
-0.926624,0.375989
-0.925098,0.379728
-0.923141,0.384462
-0.920728,0.390204
-0.917839,0.396952
-0.914476,0.404639
-0.910704,0.413059
-0.906704,0.421768
-0.902836,0.429985
-0.899667,0.436576
-0.897911,0.440177
-0.898278,0.439427
-0.901313,0.433169
-0.90729,0.420506
-0.916189,0.400746
-0.927701,0.373324
-0.941241,0.337736
-0.955951,0.293527
-0.970697,0.240307
-0.984068,0.17779
-0.994382,0.105852
-0.999698,0.0245921
-0.997845,-0.0656131
-0.986452,-0.164049
-0.962973,-0.269599
-0.924717,-0.380656
-0.868933,-0.494929
-0.793081,-0.609116
-0.695604,-0.718426
-0.577422,-0.816446
