0.017493,0.0174912
0.0349806,0.0174831
0.0524573,0.0174695
0.0699177,0.0174504
0.0873564,0.0174259
0.104768,0.017396
0.122147,0.0173607
0.139487,0.01732
0.156785,0.017274
0.174034,0.0172225
0.191228,0.0171657
0.208363,0.0171036
0.225434,0.0170362
0.242434,0.0169634
0.259359,0.0168855
0.276203,0.0168023
0.292962,0.0167139
0.309629,0.0166203
0.3262,0.0165216
0.342671,0.0164179
0.359035,0.016309
0.375287,0.0161951
0.391423,0.0160763
0.407438,0.0159525
0.423326,0.0158238
0.439084,0.0156903
0.454705,0.0155519
0.470186,0.0154088
0.485521,0.015261
0.500707,0.0151085
0.515737,0.0149515
0.530608,0.0147899
0.545315,0.0146238
0.559854,0.0144532
0.57422,0.0142783
0.588409,0.0140991
0.602417,0.0139157
0.616239,0.013728
0.629872,0.0135363
0.64331,0.0133404
0.656551,0.0131406
0.66959,0.0129369
0.682424,0.0127293
0.695048,0.0125179
0.707458,0.0123029
0.719652,0.0120842
0.731626,0.0118619
0.743375,0.0116362
0.754897,0.011407
0.766188,0.0111745
0.777245,0.0109388
0.788064,0.0106999
0.798643,0.0104578
0.808979,0.0102128
0.819068,0.00996485
0.828908,0.00971403
0.838495,0.00946044
0.847828,0.00920417
0.856903,0.00894529
0.865717,0.0086839
0.87427,0.00842008
0.882557,0.0081539
0.890577,0.00788547
0.898327,0.00761487
0.905806,0.00734218
0.913011,0.00706749
0.91994,0.00679088
0.926592,0.00651246
0.932964,0.0062323
0.939056,0.0059505
0.944865,0.00566714
0.95039,0.00538231
0.955629,0.00509611
0.960582,0.00480862
0.965246,0.00451993
0.969621,0.00423013
0.973706,0.00393932
0.977499,0.00364757
0.981001,0.00335499
0.984209,0.00306166
0.987124,0.00276766
0.989744,0.0024731
0.99207,0.00217806
0.9941,0.00188262
0.995835,0.00158689
0.997274,0.00129094
0.998417,0.000994863
0.999264,0.000698753
0.999814,0.000402694
1.00007,0.000106775
1.00003,-0.000188917
0.999691,-0.000484296
0.99906,-0.000779273
0.998133,-0.00107376
0.996912,-0.00136768
0.995398,-0.00166094
0.993591,-0.00195346
0.991491,-0.00224515
0.989101,-0.00253593
0.98642,-0.00282572
0.983449,-0.00311443
0.980191,-0.00340198
0.976646,-0.00368829
0.972815,-0.00397328
0.9687,-0.00425687
0.964302,-0.00453898
0.959622,-0.00481953
0.954663,-0.00509845
0.949426,-0.00537565
0.943913,-0.00565105
0.938125,-0.00592459
0.932064,-0.00619619
0.925733,-0.00646577
0.919133,-0.00673326
0.912267,-0.00699859
0.905137,-0.00726169
0.897744,-0.00752248
0.890093,-0.00778089
0.882183,-0.00803686
0.87402,-0.00829031
0.865604,-0.00854118
0.856938,-0.0087894
0.848026,-0.00903492
0.838869,-0.00927765
0.829471,-0.00951754
0.819835,-0.00975452
0.809963,-0.00998854
0.799859,-0.0102195
0.789525,-0.0104474
0.778965,-0.0106722
0.768182,-0.0108937
0.757179,-0.011112
0.745959,-0.011327
0.734526,-0.0115386
0.722883,-0.0117467
0.711034,-0.0119514
0.698982,-0.0121525
0.68673,-0.0123501
0.674283,-0.012544
0.661643,-0.0127343
0.648815,-0.0129208
0.635803,-0.0131035
0.62261,-0.0132824
0.609239,-0.0134574
0.595696,-0.0136286
0.581984,-0.0137957
0.568106,-0.0139589
0.554067,-0.014118
0.539871,-0.0142731
0.525522,-0.014424
0.511025,-0.0145708
0.496382,-0.0147134
0.481599,-0.0148518
0.46668,-0.0149859
0.451629,-0.0151157
0.43645,-0.0152413
0.421148,-0.0153624
0.405727,-0.0154792
0.390191,-0.0155915
0.374545,-0.0156995
0.358793,-0.0158029
0.342941,-0.0159019
0.326991,-0.0159964
0.310949,-0.0160863
0.29482,-0.0161716
0.278608,-0.0162524
