0.499998,-0.00399999
0.499992,-0.00799992
0.499982,-0.0119997
0.499968,-0.0159993
0.49995,-0.0199987
0.499928,-0.0239977
0.499902,-0.0279964
0.499872,-0.0319946
0.499838,-0.0359923
0.4998,-0.0399894
0.499758,-0.0439859
0.499712,-0.0479817
0.499662,-0.0519767
0.499608,-0.055971
0.49955,-0.0599643
0.499488,-0.0639567
0.499422,-0.067948
0.499352,-0.0719383
0.499278,-0.0759274
0.4992,-0.0799154
0.499119,-0.0839021
0.499033,-0.0878874
0.498943,-0.0918714
0.498849,-0.0958539
0.498751,-0.0998348
0.498649,-0.103814
0.498543,-0.107792
0.498434,-0.111768
0.49832,-0.115742
0.498202,-0.119715
0.49808,-0.123685
0.497955,-0.127654
0.497825,-0.131621
0.497692,-0.135585
0.497554,-0.139548
0.497412,-0.143508
0.497267,-0.147466
0.497118,-0.151421
0.496964,-0.155375
0.496807,-0.159325
0.496645,-0.163274
0.49648,-0.167219
0.496311,-0.171162
0.496138,-0.175103
0.495961,-0.17904
0.49578,-0.182975
0.495595,-0.186907
0.495406,-0.190836
0.495213,-0.194762
0.495016,-0.198686
0.494816,-0.202605
0.494611,-0.206522
0.494403,-0.210436
0.49419,-0.214346
0.493974,-0.218253
0.493754,-0.222156
0.49353,-0.226057
0.493302,-0.229953
0.49307,-0.233846
0.492834,-0.237735
0.492594,-0.241621
0.492351,-0.245503
0.492103,-0.249381
0.491852,-0.253255
0.491597,-0.257126
0.491338,-0.260992
0.491075,-0.264854
0.490808,-0.268713
0.490537,-0.272567
0.490263,-0.276417
0.489985,-0.280262
0.489702,-0.284104
0.489416,-0.287941
0.489127,-0.291773
0.488833,-0.295601
0.488535,-0.299425
0.488234,-0.303244
0.487929,-0.307058
0.48762,-0.310868
0.487307,-0.314673
0.486991,-0.318473
0.48667,-0.322268
0.486346,-0.326059
0.486018,-0.329844
0.485686,-0.333625
0.485351,-0.3374
0.485012,-0.34117
0.484669,-0.344935
0.484322,-0.348695
0.483971,-0.35245
0.483617,-0.356199
0.483259,-0.359943
0.482897,-0.363682
0.482531,-0.367415
0.482162,-0.371142
0.481789,-0.374865
0.481412,-0.378581
0.481032,-0.382292
0.480648,-0.385997
0.48026,-0.389696
0.479868,-0.39339
0.479473,-0.397077
0.479074,-0.400759
0.478672,-0.404435
0.478265,-0.408105
0.477855,-0.411768
0.477442,-0.415426
0.477025,-0.419078
0.476604,-0.422723
0.476179,-0.426362
0.475751,-0.429995
0.475319,-0.433622
0.474884,-0.437242
0.474445,-0.440856
0.474002,-0.444463
0.473556,-0.448064
0.473106,-0.451659
0.472652,-0.455247
0.472195,-0.458828
0.471735,-0.462402
0.471271,-0.46597
0.470803,-0.469531
0.470332,-0.473086
0.469857,-0.476633
0.469378,-0.480174
0.468896,-0.483708
0.468411,-0.487235
0.467922,-0.490754
0.467429,-0.494267
0.466933,-0.497773
0.466434,-0.501272
0.465931,-0.504763
0.465424,-0.508248
0.464914,-0.511725
0.464401,-0.515195
0.463884,-0.518658
0.463364,-0.522113
0.46284,-0.525561
0.462312,-0.529001
0.461782,-0.532435
0.461248,-0.53586
0.46071,-0.539278
0.460169,-0.542689
0.459625,-0.546092
0.459077,-0.549488
0.458526,-0.552875
0.457971,-0.556256
0.457413,-0.559628
0.456852,-0.562993
0.456287,-0.56635
0.455719,-0.569699
0.455148,-0.57304
0.454573,-0.576374
0.453995,-0.579699
0.453414,-0.583017
0.452829,-0.586327
0.452241,-0.589628
0.45165,-0.592922
0.451055,-0.596208
0.450457,-0.599485
0.449856,-0.602755
0.449252,-0.606016
0.448644,-0.609269
0.448033,-0.612514
0.447419,-0.615751
0.446802,-0.61898
0.446181,-0.6222
0.445557,-0.625412
0.44493,-0.628616
0.4443,-0.631811
0.443667,-0.634998
0.44303,-0.638177
0.44239,-0.641347
0.441747,-0.644508
0.441101,-0.647662
0.440452,-0.650806
0.4398,-0.653943
0.439144,-0.65707
0.438486,-0.660189
0.437824,-0.6633
0.437159,-0.666402
0.436491,-0.669495
0.43582,-0.67258
0.435146,-0.675656
0.434469,-0.678723
0.433788,-0.681781
0.433105,-0.684831
0.432419,-0.687872
0.431729,-0.690905
0.431037,-0.693928
0.430342,-0.696943
0.429643,-0.699949
0.428942,-0.702946
0.428237,-0.705934
0.42753,-0.708913
0.426819,-0.711884
0.426106,-0.714845
0.42539,-0.717798
0.42467,-0.720741
0.423948,-0.723676
0.423223,-0.726601
0.422495,-0.729518
0.421764,-0.732426
0.42103,-0.735324
0.420293,-0.738214
0.419554,-0.741094
0.418811,-0.743966
0.418066,-0.746828
0.417318,-0.749681
0.416566,-0.752526
0.415813,-0.755361
0.415056,-0.758186
0.414296,-0.761003
0.413534,-0.763811
0.412769,-0.766609
0.412001,-0.769398
0.41123,-0.772178
0.410456,-0.774949
0.40968,-0.777711
0.408901,-0.780463
0.408119,-0.783207
0.407334,-0.78594
0.406547,-0.788665
0.405757,-0.791381
0.404964,-0.794087
0.404169,-0.796784
0.403371,-0.799471
0.40257,-0.802149
0.401766,-0.804818
0.40096,-0.807478
0.400151,-0.810129
0.39934,-0.81277
0.398526,-0.815401
0.397709,-0.818024
0.39689,-0.820637
0.396068,-0.82324
0.395243,-0.825835
0.394416,-0.82842
0.393587,-0.830995
0.392754,-0.833562
0.391919,-0.836119
0.391082,-0.838666
0.390242,-0.841204
0.3894,-0.843733
0.388555,-0.846253
0.387707,-0.848763
0.386857,-0.851263
0.386005,-0.853755
0.38515,-0.856236
0.384292,-0.858709
0.383432,-0.861172
0.38257,-0.863626
0.381705,-0.86607
0.380838,-0.868505
0.379968,-0.87093
0.379096,-0.873346
0.378221,-0.875753
0.377344,-0.87815
0.376465,-0.880538
0.375583,-0.882917
0.374699,-0.885286
0.373813,-0.887645
0.372924,-0.889996
0.372033,-0.892337
0.371139,-0.894668
0.370243,-0.89699
0.369345,-0.899303
0.368445,-0.901606
0.367542,-0.9039
0.366637,-0.906185
0.36573,-0.90846
0.36482,-0.910726
0.363908,-0.912982
0.362994,-0.915229
0.362078,-0.917467
0.361159,-0.919695
0.360238,-0.921914
0.359315,-0.924124
0.35839,-0.926324
0.357463,-0.928515
0.356533,-0.930697
0.355601,-0.932869
0.354667,-0.935032
0.353731,-0.937186
0.352793,-0.93933
0.351853,-0.941465
0.35091,-0.943591
0.349965,-0.945707
0.349019,-0.947814
0.34807,-0.949912
0.347119,-0.952001
0.346166,-0.95408
0.345211,-0.95615
0.344253,-0.958211
0.343294,-0.960262
0.342333,-0.962305
0.34137,-0.964338
0.340404,-0.966362
0.339437,-0.968376
0.338468,-0.970382
0.337496,-0.972378
0.336523,-0.974365
0.335547,-0.976343
0.33457,-0.978312
0.333591,-0.980271
0.33261,-0.982221
0.331626,-0.984163
0.330641,-0.986095
0.329654,-0.988018
0.328665,-0.989932
0.327674,-0.991837
0.326682,-0.993732
0.325687,-0.995619
0.32469,-0.997496
0.323692,-0.999365
0.322692,-1.00122
0.321689,-1.00307
0.320685,-1.00492
0.31968,-1.00675
0.318672,-1.00857
0.317662,-1.01039
0.316651,-1.01219
0.315638,-1.01399
0.314623,-1.01578
0.313607,-1.01755
0.312588,-1.01932
0.311568,-1.02108
0.310546,-1.02284
0.309522,-1.02458
0.308497,-1.02631
0.30747,-1.02804
0.306441,-1.02976
0.30541,-1.03146
0.304378,-1.03316
0.303344,-1.03485
0.302308,-1.03653
0.301271,-1.03821
0.300232,-1.03987
0.299191,-1.04152
0.298149,-1.04317
