0,1,0.0208314
0,3,0.0291262
0,5,0.0208314
1,0,0.0208314
1,2,0.00829484
1,4,0.00829484
1,6,0.0208314
2,1,0.0333679
2,3,0.0457159
2,5,0.0333679
3,0,0.0541993
3,2,0.0206429
3,4,0.0206429
3,6,0.0541993
4,1,0.0669243
4,3,0.0870016
4,5,0.0669243
5,0,0.121124
5,2,0.0407201
5,4,0.0407201
5,6,0.121124
6,1,0.147328
6,3,0.168442
6,5,0.147328
7,0,0.268451
7,2,0.0618343
7,4,0.0618343
7,6,0.268451
8,1,0.353945
8,3,0.29211
8,5,0.353945
